,Pelagic,NWHI,MHI
rep,1,1,1
Pelagic,66,39,45
NWHI,52,63,35
MHI,32,69,49
accuracy,0.396,0.396,0.396
rep,2,2,2
Pelagic,57,66,27
NWHI,38,80,32
MHI,51,29,70
accuracy,0.46,0.46,0.46
rep,3,3,3
Pelagic,61,52,37
NWHI,57,57,36
MHI,39,67,44
accuracy,0.36,0.36,0.36
rep,4,4,4
Pelagic,51,43,56
NWHI,51,63,36
MHI,43,64,43
accuracy,0.349,0.349,0.349
rep,5,5,5
Pelagic,54,26,70
NWHI,47,46,57
MHI,20,26,104
accuracy,0.453,0.453,0.453
rep,6,6,6
Pelagic,48,60,42
NWHI,34,78,38
MHI,48,33,69
accuracy,0.433,0.433,0.433
rep,7,7,7
Pelagic,59,63,28
NWHI,31,86,33
MHI,36,70,44
accuracy,0.42,0.42,0.42
rep,8,8,8
Pelagic,55,59,36
NWHI,42,72,36
MHI,50,29,71
accuracy,0.44,0.44,0.44
rep,9,9,9
Pelagic,76,41,33
NWHI,56,47,47
MHI,54,31,65
accuracy,0.418,0.418,0.418
rep,10,10,10
Pelagic,43,29,78
NWHI,76,37,37
MHI,32,33,85
accuracy,0.367,0.367,0.367
rep,11,11,11
Pelagic,50,31,69
NWHI,49,51,50
MHI,43,32,75
accuracy,0.391,0.391,0.391
rep,12,12,12
Pelagic,69,39,42
NWHI,46,50,54
MHI,27,34,89
accuracy,0.462,0.462,0.462
rep,13,13,13
Pelagic,69,33,48
NWHI,56,52,42
MHI,50,60,40
accuracy,0.358,0.358,0.358
rep,14,14,14
Pelagic,59,58,33
NWHI,46,58,46
MHI,46,25,79
accuracy,0.436,0.436,0.436
rep,15,15,15
Pelagic,96,17,37
NWHI,43,64,43
MHI,47,33,70
accuracy,0.511,0.511,0.511
rep,16,16,16
Pelagic,66,46,38
NWHI,54,45,51
MHI,35,36,79
accuracy,0.422,0.422,0.422
rep,17,17,17
Pelagic,57,56,37
NWHI,47,54,49
MHI,34,35,81
accuracy,0.427,0.427,0.427
rep,18,18,18
Pelagic,60,60,30
NWHI,48,35,67
MHI,52,20,78
accuracy,0.384,0.384,0.384
rep,19,19,19
Pelagic,62,56,32
NWHI,40,60,50
MHI,37,34,79
accuracy,0.447,0.447,0.447
rep,20,20,20
Pelagic,56,47,47
NWHI,40,33,77
MHI,43,7,100
accuracy,0.42,0.42,0.42
rep,21,21,21
Pelagic,61,60,29
NWHI,47,63,40
MHI,50,19,81
accuracy,0.456,0.456,0.456
rep,22,22,22
Pelagic,46,70,34
NWHI,36,70,44
MHI,40,63,47
accuracy,0.362,0.362,0.362
rep,23,23,23
Pelagic,68,31,51
NWHI,48,47,55
MHI,25,23,102
accuracy,0.482,0.482,0.482
rep,24,24,24
Pelagic,45,60,45
NWHI,38,77,35
MHI,33,60,57
accuracy,0.398,0.398,0.398
rep,25,25,25
Pelagic,46,26,78
NWHI,50,56,44
MHI,28,31,91
accuracy,0.429,0.429,0.429
rep,26,26,26
Pelagic,98,7,45
NWHI,42,34,74
MHI,50,16,84
accuracy,0.48,0.48,0.48
rep,27,27,27
Pelagic,56,54,40
NWHI,47,58,45
MHI,50,30,70
accuracy,0.409,0.409,0.409
rep,28,28,28
Pelagic,42,27,81
NWHI,48,48,54
MHI,22,24,104
accuracy,0.431,0.431,0.431
rep,29,29,29
Pelagic,57,44,49
NWHI,57,59,34
MHI,40,63,47
accuracy,0.362,0.362,0.362
rep,30,30,30
Pelagic,75,28,47
NWHI,49,48,53
MHI,19,23,108
accuracy,0.513,0.513,0.513
rep,31,31,31
Pelagic,62,46,42
NWHI,39,64,47
MHI,46,19,85
accuracy,0.469,0.469,0.469
rep,32,32,32
Pelagic,52,59,39
NWHI,46,68,36
MHI,32,74,44
accuracy,0.364,0.364,0.364
rep,33,33,33
Pelagic,55,57,38
NWHI,39,63,48
MHI,46,61,43
accuracy,0.358,0.358,0.358
rep,34,34,34
Pelagic,59,63,28
NWHI,36,75,39
MHI,48,32,70
accuracy,0.453,0.453,0.453
rep,35,35,35
Pelagic,46,54,50
NWHI,48,60,42
MHI,44,63,43
accuracy,0.331,0.331,0.331
rep,36,36,36
Pelagic,56,30,64
NWHI,48,59,43
MHI,37,19,94
accuracy,0.464,0.464,0.464
rep,37,37,37
Pelagic,91,14,45
NWHI,44,59,47
MHI,42,25,83
accuracy,0.518,0.518,0.518
rep,38,38,38
Pelagic,56,60,34
NWHI,36,72,42
MHI,35,67,48
accuracy,0.391,0.391,0.391
rep,39,39,39
Pelagic,53,66,31
NWHI,42,67,41
MHI,51,28,71
accuracy,0.424,0.424,0.424
rep,40,40,40
Pelagic,65,31,54
NWHI,37,34,79
MHI,57,20,73
accuracy,0.382,0.382,0.382
rep,41,41,41
Pelagic,96,14,40
NWHI,35,80,35
MHI,40,64,46
accuracy,0.493,0.493,0.493
rep,42,42,42
Pelagic,51,54,45
NWHI,37,75,38
MHI,26,26,98
accuracy,0.498,0.498,0.498
rep,43,43,43
Pelagic,63,56,31
NWHI,61,53,36
MHI,30,40,80
accuracy,0.436,0.436,0.436
rep,44,44,44
Pelagic,60,54,36
NWHI,44,39,67
MHI,47,42,61
accuracy,0.356,0.356,0.356
rep,45,45,45
Pelagic,65,48,37
NWHI,50,61,39
MHI,45,33,72
accuracy,0.44,0.44,0.44
rep,46,46,46
Pelagic,52,42,56
NWHI,40,35,75
MHI,37,16,97
accuracy,0.409,0.409,0.409
rep,47,47,47
Pelagic,52,19,79
NWHI,33,34,83
MHI,42,23,85
accuracy,0.38,0.38,0.38
rep,48,48,48
Pelagic,50,66,34
NWHI,28,40,82
MHI,41,18,91
accuracy,0.402,0.402,0.402
rep,49,49,49
Pelagic,76,51,23
NWHI,60,58,32
MHI,35,68,47
accuracy,0.402,0.402,0.402
rep,50,50,50
Pelagic,82,36,32
NWHI,66,50,34
MHI,44,32,74
accuracy,0.458,0.458,0.458
rep,51,51,51
Pelagic,57,59,34
NWHI,39,38,73
MHI,40,23,87
accuracy,0.404,0.404,0.404
rep,52,52,52
Pelagic,57,62,31
NWHI,32,82,36
MHI,52,33,65
accuracy,0.453,0.453,0.453
rep,53,53,53
Pelagic,45,49,56
NWHI,38,31,81
MHI,52,16,82
accuracy,0.351,0.351,0.351
rep,54,54,54
Pelagic,55,72,23
NWHI,45,63,42
MHI,49,58,43
accuracy,0.358,0.358,0.358
rep,55,55,55
Pelagic,59,52,39
NWHI,39,66,45
MHI,35,35,80
accuracy,0.456,0.456,0.456
rep,56,56,56
Pelagic,67,43,40
NWHI,41,63,46
MHI,23,28,99
accuracy,0.509,0.509,0.509
rep,57,57,57
Pelagic,51,55,44
NWHI,37,38,75
MHI,52,21,77
accuracy,0.369,0.369,0.369
rep,58,58,58
Pelagic,56,70,24
NWHI,36,72,42
MHI,39,63,48
accuracy,0.391,0.391,0.391
rep,59,59,59
Pelagic,59,53,38
NWHI,44,38,68
MHI,49,23,78
accuracy,0.389,0.389,0.389
rep,60,60,60
Pelagic,38,36,76
NWHI,68,36,46
MHI,15,31,104
accuracy,0.396,0.396,0.396
rep,61,61,61
Pelagic,54,53,43
NWHI,51,62,37
MHI,52,25,73
accuracy,0.42,0.42,0.42
rep,62,62,62
Pelagic,41,23,86
NWHI,46,54,50
MHI,21,32,97
accuracy,0.427,0.427,0.427
rep,63,63,63
Pelagic,54,59,37
NWHI,58,51,41
MHI,35,38,77
accuracy,0.404,0.404,0.404
rep,64,64,64
Pelagic,65,18,67
NWHI,47,49,54
MHI,21,26,103
accuracy,0.482,0.482,0.482
rep,65,65,65
Pelagic,53,27,70
NWHI,50,47,53
MHI,34,33,83
accuracy,0.407,0.407,0.407
rep,66,66,66
Pelagic,61,51,38
NWHI,73,39,38
MHI,32,38,80
accuracy,0.4,0.4,0.4
rep,67,67,67
Pelagic,36,43,71
NWHI,49,52,49
MHI,36,68,46
accuracy,0.298,0.298,0.298
rep,68,68,68
Pelagic,68,36,46
NWHI,49,52,49
MHI,31,19,100
accuracy,0.489,0.489,0.489
rep,69,69,69
Pelagic,52,60,38
NWHI,32,67,51
MHI,42,26,82
accuracy,0.447,0.447,0.447
rep,70,70,70
Pelagic,56,33,61
NWHI,43,59,48
MHI,44,33,73
accuracy,0.418,0.418,0.418
rep,71,71,71
Pelagic,60,57,33
NWHI,40,60,50
MHI,30,72,48
accuracy,0.373,0.373,0.373
rep,72,72,72
Pelagic,71,20,59
NWHI,47,40,63
MHI,50,43,57
accuracy,0.373,0.373,0.373
rep,73,73,73
Pelagic,66,19,65
NWHI,44,63,43
MHI,38,62,50
accuracy,0.398,0.398,0.398
rep,74,74,74
Pelagic,30,76,44
NWHI,33,64,53
MHI,47,27,76
accuracy,0.378,0.378,0.378
rep,75,75,75
Pelagic,69,49,32
NWHI,65,47,38
MHI,38,34,78
accuracy,0.431,0.431,0.431
rep,76,76,76
Pelagic,73,46,31
NWHI,66,48,36
MHI,42,62,46
accuracy,0.371,0.371,0.371
rep,77,77,77
Pelagic,43,67,40
NWHI,29,38,83
MHI,42,19,89
accuracy,0.378,0.378,0.378
rep,78,78,78
Pelagic,52,30,68
NWHI,67,47,36
MHI,32,40,78
accuracy,0.393,0.393,0.393
rep,79,79,79
Pelagic,54,59,37
NWHI,37,68,45
MHI,39,33,78
accuracy,0.444,0.444,0.444
rep,80,80,80
Pelagic,31,69,50
NWHI,28,74,48
MHI,29,27,94
accuracy,0.442,0.442,0.442
rep,81,81,81
Pelagic,62,29,59
NWHI,51,58,41
MHI,46,59,45
accuracy,0.367,0.367,0.367
rep,82,82,82
Pelagic,47,54,49
NWHI,27,35,88
MHI,32,12,106
accuracy,0.418,0.418,0.418
rep,83,83,83
Pelagic,59,60,31
NWHI,42,57,51
MHI,38,25,87
accuracy,0.451,0.451,0.451
rep,84,84,84
Pelagic,38,71,41
NWHI,30,76,44
MHI,41,17,92
accuracy,0.458,0.458,0.458
rep,85,85,85
Pelagic,84,39,27
NWHI,49,52,49
MHI,53,30,67
accuracy,0.451,0.451,0.451
rep,86,86,86
Pelagic,45,27,78
NWHI,36,65,49
MHI,23,32,95
accuracy,0.456,0.456,0.456
rep,87,87,87
Pelagic,48,69,33
NWHI,43,42,65
MHI,48,46,56
accuracy,0.324,0.324,0.324
rep,88,88,88
Pelagic,59,50,41
NWHI,52,62,36
MHI,39,34,77
accuracy,0.44,0.44,0.44
rep,89,89,89
Pelagic,50,40,60
NWHI,43,45,62
MHI,52,45,53
accuracy,0.329,0.329,0.329
rep,90,90,90
Pelagic,76,43,31
NWHI,52,62,36
MHI,33,66,51
accuracy,0.42,0.42,0.42
rep,91,91,91
Pelagic,57,68,25
NWHI,44,66,40
MHI,38,63,49
accuracy,0.382,0.382,0.382
rep,92,92,92
Pelagic,69,48,33
NWHI,52,44,54
MHI,26,18,106
accuracy,0.487,0.487,0.487
rep,93,93,93
Pelagic,76,52,22
NWHI,45,56,49
MHI,37,65,48
accuracy,0.4,0.4,0.4
rep,94,94,94
Pelagic,40,44,66
NWHI,31,47,72
MHI,40,50,60
accuracy,0.327,0.327,0.327
rep,95,95,95
Pelagic,67,46,37
NWHI,71,44,35
MHI,34,69,47
accuracy,0.351,0.351,0.351
rep,96,96,96
Pelagic,62,46,42
NWHI,46,56,48
MHI,43,30,77
accuracy,0.433,0.433,0.433
rep,97,97,97
Pelagic,49,18,83
NWHI,41,30,79
MHI,34,19,97
accuracy,0.391,0.391,0.391
rep,98,98,98
Pelagic,54,65,31
NWHI,41,63,46
MHI,51,28,71
accuracy,0.418,0.418,0.418
rep,99,99,99
Pelagic,61,40,49
NWHI,42,56,52
MHI,31,19,100
accuracy,0.482,0.482,0.482
rep,100,100,100
Pelagic,68,50,32
NWHI,52,56,42
MHI,42,30,78
accuracy,0.449,0.449,0.449
